domain	crawl_time	experiment_id	experiment_name	audience_num	audience_name	variation_num
safelite.com	1518462000000	10030186769	Hero Image Test	0	Everyone else	2
safelite.com	1518462000000	9188160754	Scheduled Appointment Callout	1	Appointment Cookie	2
safelite.com	1518462000000	9264297752	Wipers 'Protect Investment'	0	Everyone else	2
worldmarket.com	1518516000000	10105102980		2		4
worldmarket.com	1518516000000	10160817265		2		2
worldmarket.com	1518516000000	8461862547		1		2
ashford.edu	1517587200000	8454212096	Hyp 1.42 | Converters | CTA is to OAP	1	Converted Non-Student	2
ashford.edu	1517587200000	8563870118	PM_9AUG17_PsychVideo_Psychology/p1/_TB	1	FB Traffic	1
ashford.edu	1517587200000	8581608964	PM_21AUG17_OnlineDegreesDup_PsychP1_YP	1	Paid Search - Generic	1
ashford.edu	1517587200000	8581671295	PM_17AUG17_NewPage_ForbesBusinessSchool_YP	2	Paid Search - Generic,PMX Display	1
ashford.edu	1517587200000	8789205156	FB_HonorsCollege_28Sept2017_TB	1	FB Honors college - Generic 	2
ashford.edu	1517587200000	8807164993	FB_LDG_HonorsCollege_28Sept2017_TB	1	FB LDG Honors Ads	2
ashford.edu	1517587200000	9261511966	Hyp 1.49 | Add CTA to Catalog Download Page	1	Prospect Non-Converter	2
ashford.edu	1517587200000	9416391337	Hyp 1.32 | Add Icons to Navigation Dropdown	0	Everyone else	2
alteryx.com	1518433200000	10242801145		1		1
teach.com	1518764400000	8923825088		6		2
teach.com	1518764400000	8928100193		8		2
teach.com	1518764400000	8935334217		5		2
sundancecatalog.com	1517432400000	10154060353		0		2
smh.com.au	1519646400000	10236992469	Most Frequent VIC Content Reader	1	Most Frequent VIC Content Reader	1
smh.com.au	1519646400000	10237822788	Get More 50c	1	Get More 50c	1
smh.com.au	1519646400000	10238094027	[Personalization] Most Frequent Business Readers 	1	[Personalization] Most Frequent Business Readers 	1
smh.com.au	1519646400000	10241042017	[P] Most Frequent Arts & Culture Reader	1	[P] Most Frequent Arts & Culture Reader	1
smh.com.au	1519646400000	10243013242	[Personalization] Most Frequent Sports Readers	1	[Personalization] Most Frequent Sports Readers	1
smh.com.au	1519646400000	10275771967	Get More $1	1	Get More $1	1
smh.com.au	1519646400000	10278181142	Most Frequent World Content Reader	1	Most Frequent World Content Reader	1
smh.com.au	1519646400000	10281250962	[Personalization] Most Frequent Politics Readers	1	[Personalization] Most Frequent Politics Readers	1
smh.com.au	1519646400000	8244597015	[AGE] IE Bundles Redirect	1	Old Version IE Users	2
smh.com.au	1519646400000	8245920984	[SMH] Bundles IE Redirect	1	Old Version IE Users	2
smh.com.au	1519646400000	8308051476	[AGE] Support Page Tracking Redirect	0	Everyone else	2
smh.com.au	1519646400000	8309766892	Exp	1	[Personalisation] Paywall Shown Three Times - Weekday	1
smh.com.au	1519646400000	8310989588	Exp	1	[Personalization] Most Frequent Politics Readers	1
smh.com.au	1519646400000	8311175088	Exp	1	[Personalisation] Paywall Shown Three Times - Weekend	1
smh.com.au	1519646400000	8311621071	[SMH] Support Page Tracking Redirect	0	Everyone else	2
smh.com.au	1519646400000	8313455137	Exp	1	[Personalization] Most Frequent Sports Readers	1
smh.com.au	1519646400000	8313702852	Exp	1	[Personalization] Location - International	1
smh.com.au	1519646400000	8314394480	Exp	1	[P] Most Frequent Arts & Culture Reader	1
smh.com.au	1519646400000	8316550379	Exp	1	No Delivery States	1
smh.com.au	1519646400000	8319153247	Exp	1	[Personalization] Most Frequent Business Readers 	1
smh.com.au	1519646400000	8338062900	Exp	1	[Personalization] Location - International	1
smh.com.au	1519646400000	8338752574	Exp	1	[P] Most Frequent Arts & Culture Reader	1
smh.com.au	1519646400000	8339760542	Exp	1	[Personalization] Most Frequent Business Readers 	1
smh.com.au	1519646400000	8339931477	Exp	1	[Personalization] Most Frequent Politics Readers	1
smh.com.au	1519646400000	8342720910	Exp	1	[Personalisation] Paywall Shown Three Times - Weekend	1
smh.com.au	1519646400000	8344460437	Exp	1	[Personalization] Most Frequent Sports Readers	1
smh.com.au	1519646400000	8346381532	Exp	1	No Delivery States	1
smh.com.au	1519646400000	8350190615	Exp	1	[Personalisation] Paywall Shown Three Times - Weekday	1
smh.com.au	1519646400000	8391992080	Non_Mobile_(Device_or_OS)	1	Non-Mobile (Device or OS)	1
smh.com.au	1519646400000	8393551152	AGE Newsletter Page Button Link Change	0	Everyone else	1
smh.com.au	1519646400000	8399480637	Exp	1	Mobile Devices Only	1
smh.com.au	1519646400000	8406510740	Exp	1	iPad Users	1
smh.com.au	1519646400000	8415333108	Exp	1	iPad Users	1
smh.com.au	1519646400000	8543550962	SMH Hub - Note From the Editor Link	0	Everyone else	1
smh.com.au	1519646400000	8544870789	AGE Hub - Note from the Editor Link	0	Everyone else	1
smh.com.au	1519646400000	8634486195	Exp	1	Most Frequent NSW Content Reader	1
smh.com.au	1519646400000	8635207755	Exp	1	Most Frequent VIC Content Reader	1
smh.com.au	1519646400000	8637373541	Exp	1	Most Frequent World Content Reader	1
smh.com.au	1519646400000	8656013803	Exp	1	Most Frequent World Content Reader	1
smh.com.au	1519646400000	8730361770	Exp	1	5x Paywalls in 30 Days	2
smh.com.au	1519646400000	8738941745	Exp	1	5x Paywalls in 30 Days	2
smh.com.au	1519646400000	8923931320	[SMH] Get More 2 Carousel - News	1	[SMH] Get More 2 Carousel - News	1
smh.com.au	1519646400000	8925711754	[SMH] Get More 2 Carousel - App	1	[SMH] Get More 2 Carousel - App	1
smh.com.au	1519646400000	8927041414	[AGE] Get More 2 Search - Weekend	1	[AGE] Get More 2 Search - Weekend	1
smh.com.au	1519646400000	8927561181	[SMH] Get More 2 Search - App	1	[SMH] Get More 2 Search - App	1
smh.com.au	1519646400000	8927931233	[AGE] Get More 2 Search - 7 day	1	[AGE] Get More 2 Search - 7 day	1
smh.com.au	1519646400000	8928741532	[SMH] Get More 2 Facebook - Weekend	1	[SMH] Get More 2 Facebook - Weekend	1
smh.com.au	1519646400000	8929230274	[SMH] Get More 2 Facebook -  News	1	[SMH] Get More 2 Facebook -  News	1
smh.com.au	1519646400000	8929411681	[SMH] Get More 2 Search - Weekend	1	[SMH] Get More 2 Search - Weekend	1
smh.com.au	1519646400000	8929861173	[SMH] Get More 2 Search - 7 day	1	[SMH] Get More 2 Search - 7 day	1
smh.com.au	1519646400000	8929861181	[AGE] Get More 2 Carousel - Weekend	1	[AGE] Get More 2 Carousel - Weekend	1
smh.com.au	1519646400000	8930530910	[AGE] Get More 2 Facebook - News	1	[AGE] Get More 2 Facebook - News	1
smh.com.au	1519646400000	8930591792	[AGE] Get More 2 Search - News	1	[AGE] Get More 2 Search - News	1
smh.com.au	1519646400000	8933301620	[AGE] Get More 2 Carousel - News	1	[AGE] Get More 2 Carousel - News	1
smh.com.au	1519646400000	8934162179	[AGE] Get More 2 Search - App	1	[AGE] Get More 2 Search - App	1
smh.com.au	1519646400000	8935151535	[SMH] Get More 2 Carousel - Weekend	1	[SMH] Get More 2 Carousel - Weekend	1
smh.com.au	1519646400000	8936140639	[AGE] Get More 2 Facebook - Weekend	1	[AGE] Get More 2 Facebook - Weekend	1
smh.com.au	1519646400000	8936511225	[AGE] Get More 2 Carousel - App	1	[AGE] Get More 2 Carousel - App	1
smh.com.au	1519646400000	8938132268	[SMH] Get More 2 Search - News	1	[SMH] Get More 2 Search - News	1
smh.com.au	1519646400000	8938151143	[AGE] Get More 2 Facebook - App	1	[AGE] Get More 2 Facebook - App	1
smh.com.au	1519646400000	8940161155	[SMH] Get More 2 Facebook - App	1	[SMH] Get More 2 Facebook - App	1
smh.com.au	1519646400000	9107055248	INSTA PJS1	1	INSTA PJS1	1
smh.com.au	1519646400000	9107927580	INSTA PJS2	1	INSTA PJS2	1
smh.com.au	1519646400000	9148232301	INSTA PJS1	1	INSTA PJS1	1
smh.com.au	1519646400000	9166500451	INSTA PJS2	1	INSTA PJS2	1
smh.com.au	1519646400000	9181940937	INSTA PJS4	1	INSTA PJS4	1
smh.com.au	1519646400000	9181981137	INSTA PJS3	1	INSTA PJS3	1
smh.com.au	1519646400000	9182900593	INSTA PJS4	1	INSTA PJS4	1
smh.com.au	1519646400000	9184600887	INSTA PJS3	1	INSTA PJS3	1
smh.com.au	1519646400000	9187370332	INSTA PJS5	1	INSTA PJS5	1
smh.com.au	1519646400000	9192220410	INSTA PJS5	1	INSTA PJS5	1
asics.com	1518534000000	8223790907	AudienceStream Test	1	AudienceStream Test	2
asics.com	1518534000000	8231458148	PDP-PRODUCT-DETAILS-1.0	1	Exclude Dynatrace IPs	2
commonsensemedia.org	1517882400000	10160006697	CS.ORG TEST	0	Everyone else	3
commonsensemedia.org	1517882400000	10189730772	CSM.ORG Banner Change	0	Everyone else	4
commonsensemedia.org	1517882400000	8479913795	Kids Action – Our Issues	0	Everyone else	4
commonsensemedia.org	1517882400000	8510261916	Edu Homepage Hero Button	0	Everyone else	2
commonsensemedia.org	1517882400000	8542072539	Get Involved vs Take Action vs Act Now (Kids Action navigation)	0	Everyone else	3
easyclicktravel.com	1518724800000	9481270405	My trips link to old site	0	Everyone else	2
eatfeastly.com	1517619600000	10028393467		1		2
eatfeastly.com	1517619600000	10188014014		0		3
eatfeastly.com	1517619600000	10194643531		0		2
eatfeastly.com	1517619600000	8271030564	Exp	2		2
eatfeastly.com	1517619600000	8272161527	everyone_else	0		2
eatfeastly.com	1517619600000	8381144014	everyone_else	0		3
eatfeastly.com	1517619600000	8402992123		0		4
eatfeastly.com	1517619600000	8514331700		0		2
eatfeastly.com	1517619600000	8584380611		0		2
eatfeastly.com	1517619600000	8674166275		0		2
eatfeastly.com	1517619600000	8730780317		1		2
eatfeastly.com	1517619600000	8732695292		0		2
eatfeastly.com	1517619600000	8785526923		2		2
eatfeastly.com	1517619600000	8926031297		1		2
eatfeastly.com	1517619600000	8933713245		0		2
eatfeastly.com	1517619600000	8956261441		1		2
eatfeastly.com	1517619600000	9262596747		0		2
eatfeastly.com	1517619600000	9264510228		0		2
eatfeastly.com	1517619600000	9270381530		0		3
eatfeastly.com	1517619600000	9863219592		1		2
littlebits.cc	1517418000000	10199153014	PDP Condense Test - Production	1	Desktop Only	2
digikey.com	1518508800000	10136760650	Login Page Cart Details	1	Desktop	2
digikey.com	1518508800000	10196451025	PDP Copy to Clipboard	1	Desktop V2	2
mckinsey.com	1518656400000	9855100222	Hotjar on Oil & Gas	0	Everyone else	1
tollbrothers.com	1518512400000	10028329135		1		2
tollbrothers.com	1518512400000	10161674114		1		2
tollbrothers.com	1518512400000	10164421362		1		2
tollbrothers.com	1518512400000	10190937775		1		2
tollbrothers.com	1518512400000	10194989514		1		2
tollbrothers.com	1518512400000	8229087558	Exp	2		2
tollbrothers.com	1518512400000	9180860599		2		2
tollbrothers.com	1518512400000	9625420845		1		2
tollbrothers.com	1518512400000	9732352411		1		2
tollbrothers.com	1518512400000	9865647499		1		2
amanet.org	1518573600000	10087124053	Critical Thinking	0	Everyone else	2
amanet.org	1518573600000	10157910177	Developing Executive Leadership	0	Everyone else	2
amanet.org	1518573600000	10164250075	Preparing for Leadership: What It Takes to Take the Lead	0	Everyone else	2
amanet.org	1518573600000	10165230103	The 7 Habits for Managers®: Essential Skills and Tools for Leading Teams	0	Everyone else	2
amanet.org	1518573600000	10165570060	Leading with Emotional Intelligence	0	Everyone else	2
amanet.org	1518573600000	10193901367	The Voice of Leadership: How Leaders Inspire, Influence and Achieve Results	0	Everyone else	2
broadbandchoices.co.uk	1517608800000	10155062145	DT Recommends (Featurist Version)	0	Everyone else	2
broadbandchoices.co.uk	1517608800000	10188893518	BC Rewards - Jan 18	0	Everyone else	2
smartresumewizard.com	1517605200000	10014460717	FormSwift Static - New Account - E-mail and Password in Conditional Steps	0	Everyone else	3
smartresumewizard.com	1517605200000	10028287357	Freewrite - Checkout - CSS Client Validation	0	Everyone else	3
smartresumewizard.com	1517605200000	10041136224	Static Builder - Input Labels in Document Preview Fields	1	Non Tablet/Mobile Audience	4
smartresumewizard.com	1517605200000	10058334460	FormSwift Visual Static - Builder  - You’re Almost Done Copy (W2 Efile 2017)	0	Everyone else	3
smartresumewizard.com	1517605200000	10107511662	FormSwift Visual Static - Builder  - You’re Almost Done Copy (Employee Paystub)	0	Everyone else	3
smartresumewizard.com	1517605200000	10110390769	FormSwift Visual Static - Builder  - You’re Almost Done Copy (1099 Misc Efile 2017)	0	Everyone else	3
smartresumewizard.com	1517605200000	10202141430	FormSwift Freewrite - New Account - E-mail and Password in Conditional Steps	0	Everyone else	3
smartresumewizard.com	1517605200000	9435730041	Visual Static - Builder - Smarty Streets Autocomplete Address	0	Everyone else	1
smartresumewizard.com	1517605200000	9737302627	Static - Checkout - CSS Client Validation	0	Everyone else	3
smartresumewizard.com	1517605200000	9832150649	Duplicate Onboarding Tour - Visual Static	1	Logged-in User	2
smartresumewizard.com	1517605200000	9857090780	W2 SEM Landing Page with State Selection and Deadline	0	Everyone else	2
smartresumewizard.com	1517605200000	9859986354	Freewrite - Builder - Upload PDF in Toolbar	1	Logged-in User	3
smartresumewizard.com	1517605200000	9862601114	1099 Misc SEM Landing Page with State Selection and Deadline	0	Everyone else	2
smartresumewizard.com	1517605200000	9965995321	FormSwift Freewrite - Builder - Expanding Toolbar  (Sign Flow)	1	Non Tablet/Mobile Audience	2
vergleich.org	1518397200000	10032950774	Gesichtsreinigungsbürste - Vergleich vs. Test	0	Everyone else	2
waldenu.edu	1517439600000	9627490675	MSN Round Two 	1	Desktop	2
waldenu.edu	1517439600000	9671160180	D-4-Tabs - RFI Only	1	Desktop	2
loveholidays.com	1518555600000	10035849895		1		2
loveholidays.com	1518555600000	10108522570		1		1
loveholidays.com	1518555600000	10138480014		1		2
loveholidays.com	1518555600000	10158841206		2		2
loveholidays.com	1518555600000	10159671508		1		2
loveholidays.com	1518555600000	10161320823		2		2
loveholidays.com	1518555600000	10162542912		1		2
loveholidays.com	1518555600000	10165390733		1		2
loveholidays.com	1518555600000	10165553097		1		2
loveholidays.com	1518555600000	10168334072		1		2
loveholidays.com	1518555600000	10187933200		1		1
loveholidays.com	1518555600000	10190792280		1		2
loveholidays.com	1518555600000	10191073970		1		2
loveholidays.com	1518555600000	10191101772		1		1
loveholidays.com	1518555600000	10192001406		1		1
loveholidays.com	1518555600000	10196170949		0		1
loveholidays.com	1518555600000	10246342213		1		2
loveholidays.com	1518555600000	10246750046		1		2
loveholidays.com	1518555600000	10251380857		1		2
loveholidays.com	1518555600000	10254212593		1		2
loveholidays.com	1518555600000	10275500827		1		2
loveholidays.com	1518555600000	10277191794		1		2
loveholidays.com	1518555600000	9866378168		2		1
loveholidays.com	1518555600000	9871801067		1		2
ingenio.com	1518512400000	10014382503	3Q Test 17: CC Page Default Form	0	Everyone else	2
ingenio.com	1518512400000	10076159812	3Q Test 9: ADP Preview on SEM LP (100%)	0	Everyone else	2
ingenio.com	1518512400000	10141710781	3Q Keen Test 15: Inline CTA Emphasis (100%)	0	Everyone else	2
ingenio.com	1518512400000	10281210812	3Q Test 16: HP Guarantee Emphasis (100% Traffic)	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10014530948	2.8.0_Take Action (ARS) [Dublin Killing Fields]: Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10024913377	2.12.0_Take Action (ARS) [Australia To Stop Killing Cats]: Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10068122079	2.9.0 Take Action (ARS) [Dogs and Cats S Korea] : Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10095301391	2.10.0_Take Action (ARS) [End Trophy Hunting]: Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10162405686	2.15.0_Take Action (ARS) [Slaughter Of Working Dogs]: Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10169882215	2.14.0_Take Action (ARS) [Donkeys Die For Medicine]: Thank You State Petition Promotion CTA	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	10191914352	4.30.0_CTG Add WWF Icon To Nav (HOT FIX)	1	No Mobile (Optimizely X)	2
thehungersite.greatergood.com	1518562800000	10199720073	4.29.0_Giveaway (ALL): Move Subscription Fine Print	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	8640425651	4.20.3_CTG Mobile Layout Round 4 -- Gamification and STG Dropdown (HOT FIX)	1	Mobile Only	3
thehungersite.greatergood.com	1518562800000	8802426727	4.28.0_CTG [Optimizely X]: Oceana Partner Page Redirect (HOTFIX)	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	8900223831	5.38.0_Store (RescueBox) [Optimizely X]: Select Pet Page Element Swap	0	Everyone else	2
thehungersite.greatergood.com	1518562800000	9949469924	2.11.0_Take Action (ARS) [Horses Bullfighting]: Thank You State Petition Promotion CTA	0	Everyone else	2
trunkclub.com	1517616000000	10011754182	Onboarding - Password Requirements Helper PROD 	0	Everyone else	2
trunkclub.com	1517616000000	10024684472	Onboarding - Password Requirements Helper STAGING	0	Everyone else	2
